STT,Thông tin,Label
780,"Hội thảo quốc gia 2025 về công nghệ số, kinh tế số tại Đại học Công nghiệp TP. HCM",Thong_tin_khoa
781,THÔNG TIN SỰ KIỆN: Hội thảo Chương trình Đào tạo Thạc sĩ ngành Luật Kinh tế,Thong_tin_khoa
782,"THÔNG BÁO: Về danh sách Hội đồng chuyên môn đánh giá Đề tài Khóa luận tốt nghiệp K17 – Học kỳ 2, năm học 2024–2025",Thong_tin_khoa
783,THÔNG BÁO: Về việc nhận bằng tốt nghiệp đợt tháng 2/2025,Thong_tin_khoa
784,CÔNG ĐOÀN KHOA: CHÚC MỪNG NGÀY QUỐC TẾ PHỤ NỮ 8/3,Thong_tin_khoa
785,"THÔNG BÁO SỰ KIỆN: Ngày hội tuyển dụng, việc làm năm 2025",Thong_tin_khoa
786,THƯ MỜI: Tham gia viết bài Hội thảo khoa học Quốc gia – Lĩnh vực Luật Học,Thong_tin_khoa
787,THƯ MỜI: Tham gia viết bài Hội thảo khoa học Quốc gia – Lĩnh vực Khoa học Chính trị,Thong_tin_khoa
788,THÔNGBÁO: Nghiệm thu đề tài NCKH cấp Bộ “Quyền hưởng dụng theo pháp luật nước ngoài và kinh nghiệm cho Việt Nam” do PGS.TS Lê Minh Hùng làm chủ nhiệm,Thong_tin_khoa
789,TRƯỜNG ĐẠI HỌC CÔNG NGHIỆP TP. HỒ CHÍ MINH THÀNH LẬP KHOA LUẬT VÀ KHOA HỌC CHÍNH TRỊ,Thong_tin_khoa
790,Lễ bế giảng và trao bằng tốt nghiệp năm 2023 – Khoa Luật – Trường Đại học Công nghiệp Tp. Hồ Chí Minh,Thong_tin_khoa
791,Cuộc thi “Phiên tòa giả định” năm 2023 – Khoa Luật – Trường Đại học Công nghiệp TP.HCM,Thong_tin_khoa
792,Hội thảo “Trau dồi Nhật ngữ – Thắp sáng tương lai”,Thong_tin_khoa
793,Buổi sinh hoạt định hướng tân sinh viên Khoa Luật – Khóa 19 – Năm 2023,Thong_tin_khoa
794,"Thông báo tuyển sinh đại học văn bằng hai ngành Luật kinh tế – Khoa Luật, Trường đại học Công nghiệp Tp. Hồ Chí Minh",Thong_tin_khoa
795,"Buổi tiếp đón đoàn đại biểu khách nước ngoài đến từ Trường đại học Stavanger – Na Uy tại Khoa Luật, Trường đại học Công nghiệp Tp. Hồ Chí Minh",Thong_tin_khoa
796,Hội nghị thường niên Mạng lưới các cơ sở đào tạo Luật ở Việt Nam 2022 (Vietnamese Law School Network – VLSN),Thong_tin_khoa
797,Kênh Bản tin IUH NEWS (IUH Channel),Thong_tin_khoa
798,"Hội nghị Cán bộ, Viên chức – Người lao động năm 2023 – Khoa Luật",Thong_tin_khoa
799,Trường Đại học Công nghiệp Thành phố Hồ Chí Minh – Khảo sát chính thức kiểm định chất lượng cơ sở giáo dục chu kỳ 2,Thong_tin_khoa
800,Báo Sài Gòn Giải Phóng: Cần đặt tiêu chí phù hợp khi thu hồi đất phát triển kinh tế – xã hội,Thong_tin_khoa
801,"Lễ bế giảng và trao bằng tốt nghiệp đợt tháng 07 và 09/2022 – Khoa Luật, Trường ĐH Công nghiệp TP. HCM",Thong_tin_khoa
802,"Quyết định về Tầm nhìn, Sứ mạng, Mục tiêu, Giá trị cốt lỗi, Phương châm hoạt động, Triết lý giao dục, Chính sách chất lượng của Trường Đại học Công nghiệp Tp. Hồ Chí Minh",Thong_tin_khoa
803,Cuộc thi “Phiên tòa giả định 2022” – Khoa Luật Trường đại học Công nghiệp TP.HCM,Thong_tin_khoa
804,"Thông báo Cuộc thi “Phiên tòa giả định 2022” – Khoa Luật, Trường ĐH Công nghiệp TPHCM",Thong_tin_khoa
805,Lễ công bố quyết định bổ nhiệm Trưởng Khoa Luật – Trường Đại học Công nghiệp Tp. Hồ Chí Minh,Thong_tin_khoa
806,Kế hoạch tổ chức phiên tòa giả định chào mừng “ngày pháp luật” 09 tháng 11,Thong_tin_khoa
807,Buổi lễ chào đón tân sinh viên Khoa Luật – Khóa 18 năm 2022,Thong_tin_khoa
808,Thông báo về Văn phòng Khoa Luật mới tại Tòa nhà V,Thong_tin_khoa
809,Lễ bế giảng và phát bằng Tốt nghiệp năm 2021 và tháng 03/2022 – Khoa Luật,Thong_tin_khoa
810,"Tuyên truyền phòng chống bệnh truyền nhiễm – Triễn lãm Infographic Luật Phòng, chống Dịch bệnh",Thong_tin_khoa
811,Cuộc thi “Hành Trang An Toàn Giao Thông”,Thong_tin_khoa
812,Cuộc thi tìm hiểu về sở hữu trí tuệ cho sinh viên năm 2022,Thong_tin_khoa
813,Thông báo tuyển sinh bậc Đại học hệ chính quy năm 2022,Thong_tin_khoa
814,Công nhận đạt chuẩn chất lượng kiểm định của Bộ GD&ĐT đối với Chương trình đào tạo ngành luật kinh tế – Khoa Luật – IUH,Thong_tin_khoa
815,Buổi đối thoại giữa Lãnh đạo Khoa Luật với sinh viên – Lần 01 – Năm 2022,Thong_tin_khoa
816,Buổi đối thoại giữa lãnh đạo đơn vị với sinh viên Khoa Luật – Lần 01 – Năm 2022,Thong_tin_khoa
817,"Quyết định về việc công nhận kết quả đánh giá, xếp loại chất lượng CC, VC, NLĐ năm 2021.",Thong_tin_khoa
818,Cơ sở vật chất tại Trường đại học Công Nghiệp Tp. Hồ Chí Minh,Thong_tin_khoa
819,Trường Đại học Công nghiệp Tp. Hồ Chí Minh tiếp tục vào Top các trường đại học tốt nhất khu vực Châu Á năm 2022,Thong_tin_khoa
820,"Buổi sinh hoạt “Định hướng giáo dục – Lần 2” dành cho Tân sinh viên Khóa 17 – Năm 2021 – Khoa Luật, Trường đại học Công nghiệp Tp. Hồ Chí Minh",Thong_tin_khoa
821,"Buổi sinh hoạt “Định hướng giáo dục” dành cho Tân sinh viên Khóa 17 – Năm 2021 – Khoa Luật, Trường đại học Công nghiệp Tp. Hồ Chí Minh",Thong_tin_khoa
822,Trường đại học Công nghiệp Tp. Hồ Chí Minh nằm trong Top 05 trường đại học hàng đầu Việt Nam năm 2021 theo “Ranking Web Of Universities”,Thong_tin_khoa
823,Văn bản về MOET,Thong_tin_khoa
824,Kỷ niệm 110 năm này Bác Hồ ra đi tìm đường cứu nước (05/06/1911 – 05/06/2021),Thong_tin_khoa
825,Tổ chức giải bóng đá Law Cup 2021 cho sinh viên khoa Luật,Thong_tin_khoa
826,Thành lập Hội đồng thẩm định Chương trình đào tạo 3 ngành Luật Kinh tế (CLC) – Luật Quốc tế (CLC) – Văn bằng 2 Luật Kinh tế,Thong_tin_khoa
827,Gương sáng của sinh viên Đoàn Khoa Luật,Thong_tin_khoa
828,Lễ tốt nghiệp sinh viên khoa Luật K12,Thong_tin_khoa
829,Báo cáo tốt nghiệp sinh viên K12 khoa Luật,Thong_tin_khoa
830,Chương trình học bổng tài năng VPBank năm 2019,Thong_tin_khoa
831,Sự kiện “Ngày hội Pháp luật” năm 2019,Thong_tin_khoa
832,Phiên toà giả định – Xét xử vụ án dân sự sơ thẩm tranh chấp đòi lại tài sản.,Thong_tin_khoa
833,Cuộc thi Phiên tòa giả định lần 1 năm 2019,Thong_tin_khoa
834,Học bổng “Sinh viên vượt khó hiếu học” năm 2019,Thong_tin_khoa
835,Thay đổi thể lệ cuộc thi “Phiên tòa giả định” ĐH Công Nghiệp Tp.HCM,Thong_tin_khoa
836,Cuộc thi “Phiên tòa giả định” dành cho sinh viên khoa Luật ĐH Công Nghiệp Tp.HCM,Thong_tin_khoa
837,Học bổng Vũ Đình Liệu năm học 2019 – 2020,Thong_tin_khoa
838,Tuyên dương sinh viên tỉnh Đak Nông có học lực giỏi và xuất sắc,Thong_tin_khoa
839,Sinh viên Khoa Luật vào Top 8 “Thủ lĩnh sinh viên 2019”,Thong_tin_khoa
840,Sinh viên Khoa Luật vào vòng chung kết cuộc thi “Ngược dòng thời gian” lần XII – 2019,Thong_tin_khoa
841,Thông báo học bổng “Thắp sáng tương lai lần 2” năm 2019,Thong_tin_khoa
842,Giải thưởng “Sinh viên nghiên cứu khoa học” năm 2019,Thong_tin_khoa
843,Học bổng “Sinh viên nghèo vượt khó hiếu học” cho sinh viên luật IUH từ Công ty Luật DH Law,Thong_tin_khoa
844,Ngày hội Sinh viên với Pháp Luật Lần 1 năm 2018,Thong_tin_khoa
845,Văn nghệ khoa Luật chào mừng ngày Nhà giáo Việt Nam 20/11 – LAW MUSIC,Thong_tin_khoa
846,Sinh viên Khoa Luật vào Bán kết cuộc thi HOA KHÔI SINH VIÊN VIỆT NAM 2018,Thong_tin_khoa
847,Xét cấp học bổng “Sinh viên vượt khó hiếu học” năm 2018,Thong_tin_khoa
848,"Cuộc thi viết “Sáng kiến, mô hình phổ biến, giáo dục pháp luật có hiệu quả cho thanh thiếu niên”",Thong_tin_khoa
849,Chương trình học bổng LOTTE năm 2018,Thong_tin_khoa
850,Tổ chức Giải thưởng “Sinh viên nghiên cứu khoa học năm 2018”,Thong_tin_khoa
851,"Tổ chức Hội nghị Chuyên đề lần 2 về Luật Lao động, thứ Bảy, ngày 05/05/2018",Thong_tin_khoa
852,Tập huấn đổi mới phương pháp dạy học theo PBL cho giảng viên khoa Luật,Thong_tin_khoa
853,Tổ chức thành công hội thảo Định hướng nghề Luật lần I/2017,Thong_tin_khoa
854,Tổ chức Hội thảo Định hướng nghề nghiệp ngành Luật lần I – ngày 16/12/2017,Thong_tin_khoa
855,Hội nghị Chuyên đề về Hiến pháp và pháp luật về chế độ bầu cử,Thong_tin_khoa
856,"Tổ chức Hội nghị Chuyên đề thứ Bảy, ngày 04/11/2017",Thong_tin_khoa
857,Xét cấp học bổng Sinh viên vượt khó hiếu học năm 2017,Thong_tin_khoa
858,Đoàn khoa Luật tổ chức Tết Trung Thu cho các bé ngày 30/9/2017,Thong_tin_khoa
859,Tặng sách: “Một số điểm mới của Luật Phá sản năm 2014…” cho sinh viên khoa Luật,Thong_tin_khoa
860,Khám sức khỏe cho Tân sinh viên năm học 2017 – 2018,Thong_tin_khoa
861,Lễ bổ nhiệm Phó Trưởng Khoa – Khoa Luật ngày 15/8/2017,Thong_tin_khoa
862,Lịch học Giáo dục định hướng năm 2017,Thong_tin_khoa
863,Tuyển sinh Đại học chính quy đợt 1 – 2017,Thong_tin_khoa
864,"Khánh thành phòng khám phục vụ cán bộ, viên chức và sinh viên",Thong_tin_khoa
865,"Hội nghị Cán bộ, viên chức trường Đại học Công nghiệp TP. Hồ Chí Minh năm 2017",Thong_tin_khoa
866,"Họp mặt cán bộ, viên chức hưu trí Xuân Đinh Dậu 2017",Thong_tin_khoa
867,Thông bao triển khai website khoa Luật: IEL.IUH.EDU.VN,Thong_tin_khoa
868,Thông báo v/v đăng ký khóa luận tốt nghiệp năm học 2025 - 2026,Thong_tin_khoa
869,Thông báo v/v đăng ký về dự lễ bế giảng và trao bằng tốt nghiệp tháng 11 2025,Thong_tin_khoa
870,Thông tin về Thực tập Nhật Bản - Chi phí 0 đồng,Thong_tin_khoa
871,"Làm việc với Đoàn lãnh đạo, đại diện của các ngân hàng, bảo hiểm Nhật Bản JCCI (Nhật Bản)",Thong_tin_khoa
872,Thực tập sinh Nhật Bản – cơ hội tham gia với chi phí 0đ!,Thong_tin_khoa
873,“Đoàn giảng viên khoa Công nghệ Động lực - trường Đại học Công nghiệp TP.HCM tham quan công ty BYD VIG Bình Dương”,Thong_tin_khoa
874,Tuần Sinh Hoạt Công Dân – Tân Sinh Viên Đầu Khóa K21 (Năm học 2025-2026),Thong_tin_khoa
875,Lễ ký kết hợp tác (MOU) và tài trợ thiết bị của Công Ty Cổ Phần Trident Auto (Maserati Việt Nam) và Khoa Công Nghệ Động Lực (FAET-IUH),Thong_tin_khoa
876,Hội thảo kỹ thuật S-AWC tại Khoa Công nghệ Động lực – IUH,Thong_tin_khoa
877,Hội thảo chuyên đề: “Công nghệ xe điện hiệu suất cao” giữa giảng viên Khoa Công nghệ Động lực và  Porsche Vietnam,Thong_tin_khoa
878,Chương trình trao đổi và tập huấn về xe Ô tô điện giữa giảng viên Khoa Công nghệ Động lực và  Vinfast An Thái,Thong_tin_khoa
879,Ký thỏa thuận hợp tác với Công ty Altair và Công ty ThinkSmart,Thong_tin_khoa
880,Hội thảo giữa Công ty Altair Engineering - Công ty Thinksmart và Khoa Công nghệ Động lực,Thong_tin_khoa
881,Hội nghị đối thoại giữa lãnh đạo với sinh viên khoa Công nghệ Động Lực,Thong_tin_khoa
882,Chương trình tọa đàm đăng ký chuyên ngành Công nghệ kỹ thuật ô tô Điện sinh viên các lớp Đại học Công nghệ ô tô hệ đại trà khóa K20,Thong_tin_khoa
883,Mitsubishi Việt Nam trao tặng xe ô tô phục vụ đào tạo tại Đại học Công nghiệp TP. HCM,Thong_tin_khoa
884,Hoạt động tham quan kiến tập thực tế tại doanh nghiệp tại Vinfast An Thái,Thong_tin_khoa
885,"Hội thảo chuyên đề ""Ô tô điện và Thiết bị công nghệ sửa chữa – bảo dưỡng""",Thong_tin_khoa
886,Trải nghiệm thực tế xe điện thuộc dự án PIUS,Thong_tin_khoa
887,Lễ trao học bổng và Hội thảo công nghệ hiệu chỉnh ADAS tại Đại học Công nghiệp TP. HCM,Thong_tin_khoa
888,Khóa tập huấn phần mềm Opal-RT phục vụ cho công tác giảng dạy của giảng viên Khoa Công nghệ Động lực,Thong_tin_khoa
889,"Lễ tiếp nhận tài trợ trang thiết bị của dự án PIUS từ các cơ quan, doanh nghiệp Nhật Bản tại khoa Công nghệ Động Lực",Thong_tin_khoa
890,Khoa Công nghệ Động lực chào đón 03 kỹ sư hoàn thành nhiệm vụ sĩ quan dự bị năm 2024,Thong_tin_khoa
891,Sinh viên khoa Công nghệ Động lực đạt giải khuyến khích Giải thưởng Sinh viên nghiên cứu khoa học Euréka của Thành Đoàn TP.HCM và ĐHQG-HCM năm 2024,Thong_tin_khoa
892,Thông báo v/v đăng ký khóa luận tốt nghiệp năm học 2024 - 2025,Thong_tin_khoa
893,"Workshop “Bứt Phá Sự Nghiệp Tại Kinh Đô Ô Tô Châu Á”  Định Hình Giá Trị, Kiến Tạo Cơ Hội, Vươn Tầm Chuyên Gia",Thong_tin_khoa
894,Đoàn đánh giá ngoài AUN-QA đánh giá chất lượng chương trình đào tạo trình độ đại học ngành Công nghệ kỹ thuật ô tô,Thong_tin_khoa
895,Hội thảo Cung cấp thông tin và Góp ý Chuẩn đầu ra Chương trình đào tạo Ngành Công nghệ kỹ thuật ô tô,Thong_tin_khoa
896,Hội thảo sinh viên IUH nghiên cứu khoa học Năm 2024,Thong_tin_khoa
897,Thông báo thời hạn học tập tại Trường Đại học Công Nghiệp TPHCM,Thong_tin_khoa
898,Tuần sinh hoạt công dân – HSSV đầu khoá Đại học K20 - Khoa Công nghệ Động lực,Thong_tin_khoa
899,Lễ bế giảng và trao bằng tốt nghiệp năm 2024  - Khoa Công nghệ Động lực,Thong_tin_khoa
900,"Hướng dẫn Quy trình nhập học trực tuyến cho Tân sinh viên khóa 20, năm học 2024 - 2025",Thong_tin_khoa
901,Quyết định v/v công nhận thí sinh trúng tuyển kỳ thi tuyển sinh đào tạo trình độ Thạc sĩ năm 2024 - đợt 1,Thong_tin_khoa
902,Thông báo v/v tổ chức lễ Bế giảng và phát bằng Tốt nghiệp năm 2024,Thong_tin_khoa
903,Giảng viên Khoa Công nghệ Động Lực Trường Đại Học Công Nghiệp Tp.HHCM tham gia Hội Thao Câu Lạc Bộ Kỹ Thuật Ô Tô Lần 1 Năm 2024,Thong_tin_khoa
904,Sinh viên Khoa Công nghệ Động lực Trường Đại học Công nghiệp Thành phố Hồ Chí Minh Tham Quan Triển Lãm AutoTECH 2024,Thong_tin_khoa
905,Thông báo v/v tuyển chọn nam sinh viên tốt nghiệp Đại học cho các trường quân đội đào tạo sĩ quan dự bị năm 2024,Thong_tin_khoa
906,Chương trình tọa đàm tư vấn chọn chuyên ngành công nghệ Ô tô Điện cho Đại học K19,Thong_tin_khoa
907,TUYÊN TRUYỀN PHÁP LUẬT VỀ BẢO VỆ QUYỀN LỢI NGƯỜI TIÊU DÙNG,Thong_tin_khoa
908,Thông báo v/v bảo vệ đề cương khóa luận tốt nghiệp 2023 - 2024,Thong_tin_khoa
909,Hoạt động tham quan kiến tập thực tế của sinh viên tại doanh nghiệp Bến Thành Ford,Thong_tin_khoa
910,Hội Thảo “Tư vấn đào tạo tiếng đức và đi làm tại CHLB Đức,Thong_tin_khoa
911,"Đăng Ký Tham Gia Hội Thảo “Tư Vấn Đào Tạo Tiếng Nhật Và Đi Làm Tại Nhật Bản""",Thong_tin_khoa
912,"THÁI ĐỘ VÀ TÁC PHONG CỦA NGƯỜI CÁN BỘ ĐOÀN LÀ HÌNH ẢNH CỦA TỔ CHỨC. DO ĐÓ, NGƯỜI CÁN BỘ ĐOÀN PHẢI BIẾT TỰ HOÀN THIỆN TÁC PHONG VÀ THÁI ĐỘ CỦA MÌNH",Thong_tin_khoa
913,Thông tin Học bổng chính phủ Australia nhập học năm 2025,Thong_tin_khoa
914,"Kế hoạch tổ chức Hội nghị Khoa học trẻ lần thứ 6 - năm 2024 với chủ đề: Khoa học công nghệ xanh, kiến tạo cuộc sống xanh",Thong_tin_khoa
915,Quyết định v/v công nhận học viên nhập học kỳ thi tuyển sinh đào tạo trình độ thạc sĩ đợt 2 năm 2023,Thong_tin_khoa
916,Tuần lễ văn hóa Nhật Bản tại IUH 2023,Thong_tin_khoa
917,Chương trình “Học bổng Jabil Việt Nam 2024”,Thong_tin_khoa
918,Lễ bế giảng và trao bằng tốt nghiệp năm 2023 - Khoa Công nghệ Động lực,Thong_tin_khoa
919,Lễ trao tặng học bổng Toyota 2023 cho sinh viên khoa Động lực có thành tích học tập xuất sắc.,Thong_tin_khoa
920,Thông báo thời hạn học tập tại trường của sinh viên,Thong_tin_khoa
921,Quy định các biểu mẫu và quy trình thực hiện môn Thực tập doanh nghiệp của hệ Đại học năm học 2023,Thong_tin_khoa
922,Thông báo v/v tham dự Lễ bế giảng và phát bằng Tốt nghiệp năm 2023,Thong_tin_khoa
923,Hội nghị khoa học quốc tế “Công nghệ năng lượng bền vững” - ICSET 2023 (The Intemational Conference on Sustainable Energy Technologie),Thong_tin_khoa
924,Thông báo v/v tổ chức Hội nghị khoa học Quốc tế năm 2023 với chủ đề: “Công nghệ năng lượng bền vững 2023” — ICSET 2023 (The Intemational Conference on Sustainable Energy Technologie).,Thong_tin_khoa
925,Thông báo v/v đăng ký đề tài khóa luận tốt nghiệp năm học 2023 - 2024,Thong_tin_khoa
926,Kí kết thỏa thuận ghi nhớ hợp tác giữa Khoa Công nghệ Động lực và Câu lạc bộ Năng lượng mới TP.HCM,Thong_tin_khoa
927,"Hội thảo ""Trau dồi Nhật ngữ - Thắp sáng tương lai"" dành cho sinh viên",Thong_tin_khoa
928,Tuần sinh hoạt công dân - Sinh viên Đại học khóa 19 khoa Công nghệ Động Lực,Thong_tin_khoa
929,Kế hoạch tổ chức “Tuần sinh hoạt công dân – Sinh viên” năm học 2023 – 2024 khoa Công nghệ Động Lực,Thong_tin_khoa
930,"Thông báo v/v Lễ khai giảng khóa đào tạo trình độ Tiến sĩ (khóa 7A), Thạc sĩ (khóa 13) và trao bằng Thạc sĩ đợt tháng 3 và tháng 6 năm 2023",Thong_tin_khoa
931,Hội đồng thẩm định chương trình đào tạo trình độ Đại học chuyên ngành Công nghệ Kỹ thuật Ô tô Điện,Thong_tin_khoa
932,Kế hoạch xét công nhận tốt nghiệp đợt tháng 10 năm 2023,Thong_tin_khoa
933,Danh sách đề tài Khóa luận tốt nghiệp hệ Đại học năm học 2022 -2023,Thong_tin_khoa
934,Thông báo v/v quyết định phân công hội đồng Khóa luận tốt nghiệp hệ Đại học năm học 2022 - 2023,Thong_tin_khoa
935,Danh sách sinh viên được công nhận tốt nghiệp đợt tháng 4 năm 2023,Thong_tin_khoa
936,Thông báo kế hoạch xét công nhận tốt nghiệp đợt tháng 7 năm 2023,Thong_tin_khoa
937,Kết quả thi đấu môn bóng chuyển nam sinh viên (vòng bảng) hội thao cấp trường năm 2023,Thong_tin_khoa
938,Thông báo v/v tuyển sinh đào tạo liên thông từ trình độ Cao đẳng lên trình độ Đại học - đợt 1 năm 2023,Thong_tin_khoa
939,Thông báo tuyển sinh đào tạo trình độ Tiến sĩ năm 2023 – Đợt 1,Thong_tin_khoa
940,Quyết định v/v công nhận học viên nhập học kỳ thi tuyển sinh đào tạo trình độ thạc sĩ đợt 2 năm 2022,Thong_tin_khoa
941,Thông báo v/v Bảo vệ đề cương khóa luận tốt nghiệp 2022 - 2023 thuộc bộ môn Khung gầm,Thong_tin_khoa
942,"Hội thảo của công ty Netalink ""Kỹ năng viết CV và chinh phục nhà tuyển dụng"" dành cho sinh viên",Thong_tin_khoa
943,Thông báo về việc đăng ký tiêm vacxin Covid 19 dành cho sinh viên đang học tại trường hiện đang sinh sống tại TPHCM,Thong_tin_khoa
944,Hội thảo “ Kỹ năng viết CV và chinh phục nhà tuyển dụng”,Thong_tin_khoa
945,Chương trình cho sinh viên mượn laptop 2021 đợt 2 - Qũy học bổng Dairu - IUH,Thong_tin_khoa
946,Hướng dẫn v/v hỗ trợ học phí cho sinh viên có hoàn cảnh khó khăn do ảnh hưởng bởi dịch bệnh COVID-19 năm 2021,Thong_tin_khoa
947,Khảo sát ý kiến phản hồi của sinh viên về hoạt động thi trực tuyến.,Thong_tin_khoa
948,Danh sách giảng viên hỗ trợ công tác thi trực tuyến học kỳ 2 năm học 2020 - 2021,Thong_tin_khoa
949,Hướng dẫn tạo file pdf với Microsoft Len và nộp bài lên LMS,Thong_tin_khoa
950,Tài liệu hướng dẫn MS Team cho sinh viên IUH,Thong_tin_khoa
951,Sinh viên khoa Động lực tham quan kiến tập nhà máy ô tô Củ Chi – Samco An Lạc thuộc Tổng Công ty Cơ khí Giao thông Vận tải Sài Gòn – TNHH MTV (SAMCO),Thong_tin_khoa
952,Thông báo kế hoạch thực tập doanh nghiệp của lớp ĐHOT13,Thong_tin_khoa
953,Danh sách sinh viên được công nhận tốt nghiệp đợt xét tháng 10/2020,Thong_tin_khoa
954,Thông báo Kế hoạch tổ chức Hội thi Tay nghề Sinh viên năm 2020,Thong_tin_khoa
955,Thông báo về việc thi tiếng Anh đầu vào Đợt 2 của sinh viên nhập học Khóa 16 - năm học 2020-2021,Thong_tin_khoa
956,ĐĂNG KÝ CUỘC THI TAY NGHỀ SINH VIÊN KHOA CÔNG NGHỆ ĐỘNG LỰC LẦN 2 NĂM 2020,Thong_tin_khoa
957,Thông báo về việc đăng ký tham dự Lễ bế giảng tốt nghiệp năm 2020,Thong_tin_khoa
958,Sổ tay sinh viên và niêm giám hệ Đại học khóa 16,Thong_tin_khoa
959,Thông báo lịch thi xếp lớp TOEIC cho sinh viên Đại học Khóa 16,Thong_tin_khoa
960,"Thông báo kế hoạch, lịch học môn GDQP&AN lớp ĐHOT khóa 16 học kỳ 1 năm học 2020-2021",Thong_tin_khoa
961,Thông báo lịch khám sức khỏe đầu năm học cho sinh viên lớp ĐHOT16 mới nhập học 2020,Thong_tin_khoa
962,Lễ trao tặng xe ô tô Mitshubishi Outlander của công ty Ô tô TNHH Mitshubishi Việt Nam phục vụ đào tạo cho khoa Công nghệ Động lực.,Thong_tin_khoa
963,Thông báo về việc đăng ký Khóa luận tốt nghiệp hệ Đại học chính quy năm học 2020-2021 (cập nhật danh sách đồ án tốt nghiệp),Thong_tin_khoa
964,Thông báo học bổng Nữ sinh kỹ thuật 2020 (ACWES 2020),Thong_tin_khoa
965,Thông báo kế hoạch đi thực tập doanh nghiệp của các lớp CĐOT19,Thong_tin_khoa
966,Thông báo lịch học trực tuyến học kỳ 1 năm học 2020 - 2021,Thong_tin_khoa
967,Thông báo danh sách sinh viên được tốt nghiệp đợt xét tháng 8/2020,Thong_tin_khoa
968,Thông báo nộp đơn xét tốt nghiệp tháng 8/2020,Thong_tin_khoa
969,Thông báo kế hoạch nghỉ hè đối với sinh viên năm 2020,Thong_tin_khoa
970,Tiến sĩ Đặng Tiến Phúc nhận nhiệm vụ Phó Trưởng khoa Công nghệ Động lực,Thong_tin_khoa
971,Quyết định về việc mức thu học phí các hệ đào tạo năm học 2020 - 2021,Thong_tin_khoa
972,Thông báo giờ học và giờ thi áp dụng cho học kỳ 1 năm học 2020 - 2021,Thong_tin_khoa
973,Ngày hội tuyển dụng việc làm 2020 tại trường ĐH Công nghiệp TPHCM,Thong_tin_khoa
974,Hoạt động của khoa Công nghệ Động Lực trở lại bình thường sau ảnh hưởng của đại dịch Covid-19,Thong_tin_khoa
975,"Hội Nghị Liên Chi Hội Khoa Công Nghệ Động Lực Lần II, Nhiệm Kỳ 2020-2023",Thong_tin_khoa
976,"Kế hoạch tổ chức Ngày hội tuyển dụng, việc làm năm 2020",Thong_tin_khoa
977,Tổng hợp thời khóa biểu học online_cập nhật lịch học đợt 3 từ 27_04_2020 (user ID và pass đăng nhập zoom),Thong_tin_khoa
978,Danh sách lớp học phần học trực tuyến đợt 2 (Từ ngày 20/4/2020),Thong_tin_khoa
979,Hướng dẫn chi tiết tham gia học trực tuyến,Thong_tin_khoa
980,Hướng dẫn quy trình học trực tuyến (video),Thong_tin_khoa
981,5 cách học online đạt hiệu quả cao,Thong_tin_khoa
982,Thông báo danh sách các lớp học phần giảng dạy trực tuyến (từ ngày 06/04/2020),Thong_tin_khoa
983,"Thông báo về việc điều chỉnh tiến độ đăng ký học phần đợt 2, HK2 (2019-2020)",Thong_tin_khoa
984,Chương trình đào tạo Công nghệ kỹ thuật Ô tô – Khoa Công nghệ Động lực đạt chuẩn quốc tế AUN-QA (ASEAN University Network-Quality Assurance),Thong_tin_khoa
985,Thông báo lịch ôn thi tốt nghiệp hệ Cao đẳng nghề đợt thi tháng 12 năm 2019,Thong_tin_khoa
986,Diễn biến và kết quả sự kiện Car Care Unitour 2019 tại khoa Công nghệ Động Lực – Đại học Công Nghiệp TPHCM,Thong_tin_khoa
987,Tổ chức ngày hội truyền thống khoa Động Lực năm 2019,Thong_tin_khoa
988,Chương trình ngày hội chăm sóc xe ô tô FAET 2019  - Car Care UniTour 2019,Thong_tin_khoa
989,Công ty Toyota Việt Nam trao tặng học bổng cho 08 sinh viên khoa Động lực trường ĐH Công nghiệp TPHCM có thành tích học tập xuất sắc.,Thong_tin_khoa
990,Thông báo về việc tổ chức và đăng ký hội thi tay nghề cấp khoa năm 2019 dành cho sinh viên khoa Động Lực,Thong_tin_khoa
991,Lịch bế giảng và phát bằng tốt nghiệp 2019,Thong_tin_khoa
992,Thông báo danh sách sinh viên nhận học bổng Toyota 2019,Thong_tin_khoa
993,Thông báo về việc đăng ký học phần và đóng học phí học kỳ 2 năm học 2019-2020,Thong_tin_khoa
994,Danh sách sinh viên được đề nghị nhận học bổng của công ty SSPACE,Thong_tin_khoa
995,Danh sách các đề tài khóa luận tốt nghiệp của các lớp DHOT12 năm 2019,Thong_tin_khoa
996,Thông báo xét học bổng Toyota năm 2019,Thong_tin_khoa
997,Lịch thi và danh sách thi xếp lớp Tiếng Anh Toeic đầu khóa đợt 1 từ ngày 03/09/2019 đến 08/09/2019,Thong_tin_khoa
998,Thông báo v/v thực tập doanh nghiệp của các lớp CĐOT18,Thong_tin_khoa
999,Thông báo về việc đăng ký học lại môn Chi tiết máy của lớp ĐHOT9 của HK1 2019_2020,Thong_tin_khoa
1000,Danh sách sinh viên được xét tốt nghiệp năm 2019,Thong_tin_khoa
1001,Thông báo V/v đăng ký cho sinh viên không đủ chuẩn tiếng Anh (TOEIC 250 và 300),Thong_tin_khoa
1002,Sinh hoạt Câu lạc bộ Tiếng Anh của sinh viên khoa Công Nghệ Động Lực,Thong_tin_khoa
1003,Hội thảo khoa học sinh viên 2019,Thong_tin_khoa
