STT,Content,Label
853,"Kế hoạch khai giảng lớp bồi dưỡng nghiệp vụ sư phạm cho giảng viên các trường ĐH, CĐ tổ chức tại IUH",Thong_Tin_Truong
854,Thông báo V/v tổ chức Lễ khai giảng năm học 2017 - 2018,Thong_Tin_Truong
855,Thông báo V/v đào tạo kỹ năng mềm cho sinh viên hệ đại học chất lượng cao,Thong_Tin_Truong
856,Thông báo điểm trúng tuyển đợt xét tuyển bổ sung hệ đại học chính quy năm 2017,Thong_Tin_Truong
857,"Công văn V/v mở lớp BDNVSP cho giảng viên trường ĐH, CĐ tổ chức tại IUH",Thong_Tin_Truong
858,Thông báo về việc nghỉ lễ Quốc khánh ngày 2/9 năm 2017,Thong_Tin_Truong
859,Thông báo xét tuyển bổ sung hệ đại học chính quy năm 2017,Thong_Tin_Truong
860,Thông báo điểm trúng tuyển hệ đại học chính quy - Đợt 1 năm 2017,Thong_Tin_Truong
861,Thông báo mức điểm nhận hồ sơ xét tuyển đại học đợt 1 năm 2017,Thong_Tin_Truong
862,Thông báo kế hoạch xét tốt nghiệp đợt tháng 08 năm 2017,Thong_Tin_Truong
863,"Hướng dẫn V/v thực hiện quy định miễn, giảm học phí, hỗ trợ chi phí học tập năm học 2017-2018",Thong_Tin_Truong
864,Thông báo chiêu sinh lớp Trung cấp lý luận Chính trị - Hành chính năm 2017,Thong_Tin_Truong
865,Quyết định V/v cấp học bổng học kỳ I năm học 2017 - 2018 của sinh viên Đại học hệ Chất lượng cao,Thong_Tin_Truong
866,Thông báo V/v chào giá cạnh tranh máy phát điện Kohler 1.500Kva,Thong_Tin_Truong
867,Thông báo kế hoạch nghỉ hè năm 2017,Thong_Tin_Truong
868,Thông báo V/v mở lớp bồi dưỡng nghiệp vụ sư phạm cho giảng viên tổ chức tại IUH,Thong_Tin_Truong
869,Thông báo V/v đăng ký học phần và đóng học phí học kỳ I năm học 2017-2018,Thong_Tin_Truong
870,"Thông báo V/v tổ chức Hội thảo ""Những phương thức đào tạo tốt cần nhân rộng từ dự án JICA - IUH""",Thong_Tin_Truong
871,"Thông báo về việc nghỉ lễ Giỗ Tổ Hùng Vương, ngày Chiến thắng 30/4 và ngày Quốc tế Lao động 01/5 năm 2017",Thong_Tin_Truong
872,Giấy chứng nhận IUH là thành viên của ASEAN UNIVERSITY NETWORK (AUN-QA),Thong_Tin_Truong
873,Thông báo V/v điều chỉnh chuẩn đầu ra tin học,Thong_Tin_Truong
874,Kế hoạch thi và xét tốt nghiệp tháng 06 năm 2017,Thong_Tin_Truong
875,Quyết định V/v xét cấp học bổng khuyến khích tiếp tục học trình độ thạc sĩ,Thong_Tin_Truong
876,Công khai Dự thảo tài liệu kế hoạch quản lý môi trường và xã hội,Thong_Tin_Truong
877,Kế hoạch Hội thao toàn trường lần thứ 21 - Năm 2017,Thong_Tin_Truong
878,"Công khai Dự thảo Kế hoạch hành động tái định cư (Dành cho cơ sở mới của IUH tại Phường Tân Chánh Hiệp, Quận 12)",Thong_Tin_Truong
879,Công khai Dự thảo Khung chính sách tái định cư,Thong_Tin_Truong
880,"Thông báo V/v tổ chức Hội nghị cán bộ, viên chức năm 2017",Thong_Tin_Truong
881,Thông báo V/v triển khai chương trình Khởi nghiệp cho sinh viên năm 2017,Thong_Tin_Truong
882,"Công bố thông tin về môi trường của Dự án xây dựng Trường Đại học Công nghiệp TP.HCM tại phường Tân Chánh Hiệp, Quận 12",Thong_Tin_Truong
883,"Thông báo V/v công bố danh sách cá nhân đề nghị xét tặng danh hiệu ""Nhà giáo nhân dân"" lần thứ 14 năm 2017 và lấy ý kiến thăm dò dư luận",Thong_Tin_Truong
884,Kế hoạch thi và xét tốt nghiệp tháng 12 năm 2016,Thong_Tin_Truong
885,Thông báo kết quả tuyển dụng giảng viên năm 2016,Thong_Tin_Truong
886,Thông báo lịch học Giáo dục quốc phòng và Giáo dục thể chất các lớp Cao đẳng nghề năm học 2016-2017,Thong_Tin_Truong
887,Thông báo về việc đóng học phí học kỳ 2 năm học 2016-2017 các lớp Đại học chất lượng cao,Thong_Tin_Truong
888,Thông báo V/v xét cấp học bổng cho HSSV vượt khó hiếu học năm 2016,Thong_Tin_Truong
889,Quyết định V/v cấp học bổng học kỳ II năm học 2016-2017 của sinh viên ĐH chính quy hệ Chất lượng cao,Thong_Tin_Truong
890,Thông báo về việc nghỉ tết Dương lịch năm 2017,Thong_Tin_Truong
891,Thông báo về việc nghỉ tết Nguyên đán Đinh Dậu 2017,Thong_Tin_Truong
892,Thông báo v/v nghỉ học ngày 11/11/2016 để tổ chức Lễ kỷ niệm 60 năm thành lập Trường và Khai giảng năm học 2016-2017,Thong_Tin_Truong
893,Thông báo tuyển dụng giảng viên năm 2016,Thong_Tin_Truong
894,"Kế hoạch lễ tốt nghiệp - Đợt tốt nghiệp tháng 01, tháng 06 và tháng 08 năm 2016",Thong_Tin_Truong
895,Thông báo về việc đăng ký học phần và đóng học phí học kỳ 2 năm học 2016-2017,Thong_Tin_Truong
896,Kế hoạch khám sức khỏe cho Tân HSSV năm học 2016-2017,Thong_Tin_Truong
897,Kế hoạch hội diễn văn nghệ HS-SV toàn trường năm học 2016-2017,Thong_Tin_Truong
898,"Huớng dẫn về việc thực hiện miễn, giảm học phí, hỗ trợ chi phí học tập năm học 2016-2017",Thong_Tin_Truong
899,Thông báo nghỉ Lễ Quốc khánh 2/9 năm 2016,Thong_Tin_Truong
900,Thông báo kết quả xét duyệt bài báo tham dự Hội nghị Khoa học Quốc tế ICATSD2016,Thong_Tin_Truong
901,Tra cứu điểm thi THPT quốc gia năm 2016 - Cụm thi ĐH tại tỉnh Đồng Nai,Thong_Tin_Truong
902,Thông báo kế hoạch xét tốt nghiệp đợt tháng 8 năm 2016,Thong_Tin_Truong
903,"Thông báo V/v nhận tiền miễn, giảm học phí, hỗ trợ chi phí học tập",Thong_Tin_Truong
904,Giấy phép hoạt động Tạp chí Khoa học và Công nghệ - Trường Đại học Công nghiệp TP.HCM,Thong_Tin_Truong
905,Thông báo V/v nghỉ ngày 22/5/2016 để cử tri đi bầu cử đại biểu Quốc hội và đại biểu Hội đồng nhân dân các cấp nhiệm kỳ 2016-2021,Thong_Tin_Truong
906,Thông báo kế hoạch nghỉ hè năm 2016,Thong_Tin_Truong
907,Kế hoạch cuộc thi album ảnh,Thong_Tin_Truong
908,Thông báo về việc đăng ký học phần và đóng học phí học kỳ 1 năm học 2016-2017,Thong_Tin_Truong
909,Kế hoạch hội thao toàn trường lần thứ 20 - Năm 2016,Thong_Tin_Truong
910,"Thông báo tổ chức Hội thao khối cán bộ, viên chức - Năm 2016",Thong_Tin_Truong
911,Tiến độ đào tạo năm học 2016-2017,Thong_Tin_Truong
912,"Thông báo V/v nhận tiền miễn, giảm học phí",Thong_Tin_Truong
913,Thông báo kế hoạch thi và xét tốt nghiệp đợt tháng 6 năm 2016,Thong_Tin_Truong
914,"Hướng dẫn quy trình xử lý và giải quyết đơn khiếu nại, đơn tố cáo, đơn kiến nghị, đơn phản ảnh của người học",Thong_Tin_Truong
915,Quyết định ban hành mẫu bằng đại học của Trường Đại học Công nghiệp Tp.HCM,Thong_Tin_Truong
916,Thông báo cuộc thi “Vô địch Tin học văn phòng” Trường Đại học Công nghiệp TPHCM,Thong_Tin_Truong
917,Thông báo về việc ngừng hợp tác toàn diện với Ngân hàng TMCP Đông Á,Thong_Tin_Truong
918,Thông báo kết quả tuyển dụng giảng viên đợt 2 năm học 2015-2016,Thong_Tin_Truong
919,Thông báo tuyển dụng giảng viên đợt 2 năm 2015,Thong_Tin_Truong
920,Thông báo v/v nghỉ tết Nguyên đán Bính Thân,Thong_Tin_Truong
921,Thông báo v/v hướng dẫn thực hiện quy định miễn giảm học phí năm học 2015-2016,Thong_Tin_Truong
922,"Thông báo v/v học bổ sung kiến thức của sinh viên tốt nghiệp CĐ, CĐ nghề thi liên thông lên ĐH khóa 11",Thong_Tin_Truong
923,Kế hoạch lễ tốt nghiệp đợt tốt nghiệp tháng 2 và tháng 6 năm 2015,Thong_Tin_Truong
924,Kế hoạch Hội diễn văn nghệ HSSV năm học 2015-2016,Thong_Tin_Truong
925,"Kế hoạch thi, xét tốt nghiệp đợt tháng 1/2016 và mốc thời gian thi",Thong_Tin_Truong
926,Thông báo tuyển sinh đào tạo đại học liên thông - Đợt 2 năm 2015,Thong_Tin_Truong
927,"Thông báo điểm trúng tuyển kỳ thi liên thông từ cao đẳng, cao dẳng nghề lên đại học đợt 1 năm 2015",Thong_Tin_Truong
928,Thông báo v/v đăng ký học phần và đóng học phí học kỳ II năm học 2015-2016,Thong_Tin_Truong
929,Thông báo Quy chế tổ chức tiếp công dân,Thong_Tin_Truong
930,Thông báo giờ học tập và thi năm học 2015-2016,Thong_Tin_Truong
931,"Thông báo v/v học sinh, sinh viên tham gia bảo hiểm y tế bắt buộc năm học 2015-2016",Thong_Tin_Truong
932,Thông báo v/v gia hạn đóng học phí đợt 1 và mở lớp đợt 2 học kỳ 1 năm học 2015-2016,Thong_Tin_Truong
933,Thông báo về việc tuyển dụng giảng viên năm 2015,Thong_Tin_Truong
934,Kế hoạch xét tốt nghiệp đợt tháng 8-2015,Thong_Tin_Truong
935,Thông báo v/v đấu thầu dịch vụ nhà ăn Trường ĐH Công nghiệp TPHCM,Thong_Tin_Truong
936,Thông báo kế hoạch nghỉ hè năm 2015,Thong_Tin_Truong
937,Kế hoạch xét học bổng Nguyễn Đức Cảnh năm học 2014-2015,Thong_Tin_Truong
938,Thông báo v/v chiêu sinh trại hè Thanh Đa năm 2015,Thong_Tin_Truong
939,"Thông báo v/v Đại hội đại biểu Đảng bộ Trường Đại học Công nghiệp TPHCM lần thứ XII, nhiệm kỳ 2015-2020",Thong_Tin_Truong
940,Thông báo về việc đăng ký học phần và đóng học phí học kỳ 1 năm học 2015-2016,Thong_Tin_Truong
941,Thông báo tiến độ đào tạo năm học 2015-2016,Thong_Tin_Truong
942,"Quyết định ban hành danh sách các khoa, viện có đào tạo nghề nặng nhọc, độc hại, nguy hiểm",Thong_Tin_Truong
943,"Thông báo nhận hồ sơ miễn giảm học phí năm học 2014-2015 đối với các nghề học nặng nhọc, độc hại, nguy hiểm",Thong_Tin_Truong
944,Thông báo về việc nghỉ tết Dương lịch năm 2015,Thong_Tin_Truong
945,Thông báo về việc nhận hồ sơ miễn giảm học phí (bổ sung) năm học 2013-2014,Thong_Tin_Truong
946,Thông báo về việc nghỉ tết Nguyên đán Ất Mùi,Thong_Tin_Truong
947,Kế hoạch thi tốt nghiệp đợt tháng 2 năm 2015,Thong_Tin_Truong
948,"Kế hoạch Lễ bế giảng và trao bằng tốt nghiệp đợt tốt nghiệp tháng 4, 7, 9/2014",Thong_Tin_Truong
949,Thông báo về việc tổ chức khai giảng năm học 2014-2015 tại Cơ sở chính,Thong_Tin_Truong
950,Kế hoạch thi năm học 2014-2015,Thong_Tin_Truong
951,Hướng dẫn v/v thực hiện quy trình miễn giảm học phí cho HS-SV năm học 2014-2015,Thong_Tin_Truong
952,Kế hoạch thi tốt nghiệp đợt tháng 9 năm 2014,Thong_Tin_Truong
953,Thông báo về việc chi trả tiền miễn giảm học phí năm học 2013-2014,Thong_Tin_Truong
954,"Điểm trúng tuyển NV1, điểm xét NV bổ sung hệ cao đẳng chuyên nghiệp Cơ sở Thanh Hóa, Quảng Ngãi",Thong_Tin_Truong
955,Thời khóa biểu học kỹ năng mềm dành cho sinh viên hệ chất lượng cao năm thứ nhất,Thong_Tin_Truong
956,Danh sách các ngành liên thông từ cao đẳng nghề lên đại học,Thong_Tin_Truong
957,Thông báo về việc nghỉ Lễ Quốc khánh 2/9 năm 2014,Thong_Tin_Truong
958,Thông báo lịch học giáo dục định hướng năm 2014,Thong_Tin_Truong
959,Thông báo về việc chuyển sinh viên từ Cơ sở Biên Hòa về Cơ sở chính,Thong_Tin_Truong
960,Thông báo mở lớp học phần hè và lớp trả nợ môn,Thong_Tin_Truong
961,Mốc thời gian thi tốt nghiệp đợt tháng 9 năm 2014,Thong_Tin_Truong
962,Thông báo kế hoạch thi tốt nghiệp đợt tháng 9 năm 2014,Thong_Tin_Truong
963,Thông báo kế hoạch nghỉ hè năm 2014,Thong_Tin_Truong
964,"Hội thi tay nghề Bộ Công thương năm 2014, IUH đoạt 07 giải Nhất, 04 giải Nhì, 07 giải Ba và 04 giải Khuyến khích",Thong_Tin_Truong
965,Hoạt động kỷ niệm ngày Quốc tế Phụ nữ 8/3/2014,Thong_Tin_Truong
966,Tiến độ đào tạo năm học 2014-2015 (theo 2 học kỳ),Thong_Tin_Truong
967,Kế hoạch thi tốt nghiệp đợt tháng 07 năm 2014,Thong_Tin_Truong
968,Danh sách các nhà tài trợ học bổng Sinh viên nghèo hiếu học,Thong_Tin_Truong
